,DateTime,Most recent forecast [MW],Day-Ahead forecast [MW],Week-Ahead forecast [MW],Real-time Upscaled Measurement [MW],Corrected Upscaled Measurement [MW],Monitored Capacity [MWp],Day-Ahead forecast (11h00) [MW],predictions,RMSE_predictions,RMSE_elia
67,2021-01-22 00:00:00,0.0,0.0,0.0,0.0,0.0,76600.96,0.0,-530.3252158200647,14295.481527454524,1576.2004608557265
68,2021-01-22 04:00:00,0.0,0.0,0.0,0.0,0.0,76600.96,0.0,-346.95634908781386,14295.481527454524,1576.2004608557265
69,2021-01-22 08:00:00,5474.1900000000005,4320.24,2661.26,6550.77,6550.77,76600.96,5013.89,12834.504842547178,14295.481527454524,1576.2004608557265
70,2021-01-22 12:00:00,15503.470000000001,10519.94,5135.5599999999995,16718.21,16718.21,76600.96,11745.19,21327.98894750774,14295.481527454524,1576.2004608557265
71,2021-01-22 16:00:00,819.5400000000001,626.86,293.78000000000003,674.25,674.25,76600.96,608.35,3305.2815069918706,14295.481527454524,1576.2004608557265
72,2021-01-22 20:00:00,0.0,0.0,0.0,0.0,0.0,76600.96,0.0,-564.8690753383469,14295.481527454524,1576.2004608557265
73,2021-01-23 00:00:00,0.0,0.0,0.0,0.0,0.0,76600.96,0.0,-552.4156847792771,14295.481527454524,1576.2004608557265
74,2021-01-23 04:00:00,0.0,0.0,0.0,0.0,0.0,76600.96,0.0,-359.08102802080106,14295.481527454524,1576.2004608557265
75,2021-01-23 08:00:00,3373.19,3633.7200000000003,6711.91,4275.37,4275.37,76600.96,4567.55,12148.288547309936,14295.481527454524,1576.2004608557265
76,2021-01-23 12:00:00,5909.14,6924.96,12757.01,6269.860000000001,6269.860000000001,76600.96,7938.7,18193.459051979036,14295.481527454524,1576.2004608557265
77,2021-01-23 16:00:00,287.78,319.54,763.43,161.19,161.19,76600.96,358.68,1868.0049824382738,14295.481527454524,1576.2004608557265
78,2021-01-23 20:00:00,0.0,0.0,0.0,0.0,0.0,76600.96,0.0,-488.58915247113447,14295.481527454524,1576.2004608557265
79,2021-01-24 00:00:00,0.0,0.0,0.0,0.0,0.0,76600.96,0.0,-454.034816088276,14295.481527454524,1576.2004608557265
80,2021-01-24 04:00:00,0.0,0.0,0.0,0.0,0.0,76600.96,0.0,-325.85217870785857,14295.481527454524,1576.2004608557265
81,2021-01-24 08:00:00,6449.47,7171.2300000000005,5311.01,4992.52,4992.52,76600.96,8455.82,3584.198232753277,14295.481527454524,1576.2004608557265
82,2021-01-24 12:00:00,11020.3,13472.49,10013.34,7327.54,7327.54,76600.96,15912.74,15584.32558044076,14295.481527454524,1576.2004608557265
83,2021-01-24 16:00:00,347.76,583.3100000000001,650.51,295.03000000000003,295.03000000000003,76600.96,709.15,1736.4298053472303,14295.481527454524,1576.2004608557265
84,2021-01-24 20:00:00,0.0,0.0,0.0,0.0,0.0,76600.96,0.0,-504.20328211207874,14295.481527454524,1576.2004608557265
85,2021-01-25 00:00:00,0.0,0.0,0.0,0.0,0.0,76600.96,0.0,-468.9736790670734,14295.481527454524,1576.2004608557265
86,2021-01-25 04:00:00,0.0,0.0,0.0,0.0,0.0,76600.96,0.0,-328.0158149438817,14295.481527454524,1576.2004608557265
87,2021-01-25 08:00:00,4588.99,6448.57,4712.46,5242.16,5242.16,76600.96,6966.28,3521.2689456754924,14295.481527454524,1576.2004608557265
88,2021-01-25 12:00:00,14304.22,16166.82,8909.91,16232.980000000001,16232.980000000001,76600.96,17490.55,5907.185614570454,14295.481527454524,1576.2004608557265
89,2021-01-25 16:00:00,922.49,982.1800000000001,607.67,916.8100000000001,916.8100000000001,76600.96,1039.57,145.6027984032128,14295.481527454524,1576.2004608557265
90,2021-01-25 20:00:00,0.0,0.0,0.0,0.0,0.0,76600.96,0.0,-483.39295504328794,14295.481527454524,1576.2004608557265
91,2021-01-26 00:00:00,0.0,0.0,0.0,0.0,0.0,76600.96,0.0,-491.0765893029701,14295.481527454524,1576.2004608557265
92,2021-01-26 04:00:00,0.0,0.0,0.0,0.0,0.0,76600.96,0.0,-312.37221912131645,14295.481527454524,1576.2004608557265
93,2021-01-26 08:00:00,6290.78,6466.95,5081.29,7545.34,7545.34,76600.96,7178.96,7791.270947123319,14295.481527454524,1576.2004608557265
94,2021-01-26 12:00:00,14980.41,14971.36,9791.44,18021.04,18021.04,76600.96,16221.56,7219.947222850397,14295.481527454524,1576.2004608557265
95,2021-01-26 16:00:00,806.78,802.06,612.01,438.77000000000004,438.77000000000004,76600.96,854.64,158.71181150334888,14295.481527454524,1576.2004608557265
96,2021-01-26 20:00:00,0.0,0.0,0.0,0.0,0.0,76600.96,0.0,-493.3623464917112,14295.481527454524,1576.2004608557265
97,2021-01-27 00:00:00,0.0,0.0,0.0,0.0,0.0,76600.96,0.0,-448.9982271442097,14295.481527454524,1576.2004608557265
98,2021-01-27 04:00:00,0.0,0.0,0.0,0.0,0.0,76600.96,0.0,-314.1744035294559,14295.481527454524,1576.2004608557265
99,2021-01-27 08:00:00,1692.32,1751.5300000000002,2127.88,1290.32,1290.32,76600.96,1862.53,836.9390882486105,14295.481527454524,1576.2004608557265
100,2021-01-27 12:00:00,3896.06,4600.07,4147.83,3050.76,3050.76,76600.96,4894.14,1699.0622671246156,14295.481527454524,1576.2004608557265
101,2021-01-27 16:00:00,250.17,309.78,288.99,182.78,182.78,76600.96,279.25,3.410792373130098,14295.481527454524,1576.2004608557265
102,2021-01-27 20:00:00,0.0,0.0,0.0,0.0,0.0,76600.96,0.0,-540.6378882843721,14295.481527454524,1576.2004608557265
103,2021-01-28 00:00:00,0.0,0.0,0.0,0.0,0.0,76600.96,0.0,-524.2057447014283,14295.481527454524,1576.2004608557265
104,2021-01-28 04:00:00,0.0,0.0,0.0,0.0,0.0,76600.96,0.0,-356.30318559898996,14295.481527454524,1576.2004608557265
105,2021-01-28 08:00:00,797.8,744.71,2521.91,1610.5,1610.5,76600.96,797.1700000000001,1044.2167328976002,14295.481527454524,1576.2004608557265
106,2021-01-28 12:00:00,3214.92,2142.71,4855.79,4145.44,4145.44,76600.96,2466.87,1546.6464782781154,14295.481527454524,1576.2004608557265
107,2021-01-28 16:00:00,227.95,168.67000000000002,354.0,236.0,236.0,76600.96,170.82,-149.39231306067668,14295.481527454524,1576.2004608557265
108,2021-01-28 20:00:00,0.0,0.0,0.0,0.0,0.0,76600.96,0.0,-549.3728104238864,14295.481527454524,1576.2004608557265
109,2021-01-29 00:00:00,0.0,0.0,0.0,0.0,0.0,76600.96,0.0,-512.0257348273974,14295.481527454524,1576.2004608557265
110,2021-01-29 04:00:00,0.0,0.0,0.0,0.0,0.0,76600.96,0.0,-325.5827268470358,14295.481527454524,1576.2004608557265
111,2021-01-29 08:00:00,4024.23,2653.37,1964.13,5456.43,5456.43,76600.96,3691.55,2484.1831105806677,14295.481527454524,1576.2004608557265
112,2021-01-29 12:00:00,8646.42,4683.25,3734.34,9762.33,9762.33,76600.96,6525.92,2942.520398438126,14295.481527454524,1576.2004608557265
113,2021-01-29 16:00:00,400.96999999999997,206.17,281.81,771.05,771.05,76600.96,321.96999999999997,164.69393747542986,14295.481527454524,1576.2004608557265
114,2021-01-29 20:00:00,0.0,0.0,0.0,0.0,0.0,76600.96,0.0,-521.0911693040933,14295.481527454524,1576.2004608557265
115,2021-01-30 00:00:00,0.0,0.0,0.0,0.0,0.0,76600.96,0.0,-529.3705115355458,14295.481527454524,1576.2004608557265
116,2021-01-30 04:00:00,0.0,0.0,0.0,0.0,0.0,76600.96,0.0,-395.3534064931702,14295.481527454524,1576.2004608557265
117,2021-01-30 08:00:00,1051.4,1518.97,3357.88,1699.75,1699.75,76600.96,1591.02,2591.2265455652027,14295.481527454524,1576.2004608557265
118,2021-01-30 12:00:00,2866.37,3060.25,6667.98,4948.46,4948.46,76600.96,3223.0099999999998,8761.766485774964,14295.481527454524,1576.2004608557265
119,2021-01-30 16:00:00,255.93,188.41,584.41,331.85,331.85,76600.96,186.5,2009.7630170934833,14295.481527454524,1576.2004608557265
120,2021-01-30 20:00:00,0.0,0.0,0.0,0.0,0.0,76600.96,0.0,-545.5911534148548,14295.481527454524,1576.2004608557265
121,2021-01-31 00:00:00,0.0,0.0,0.0,0.0,0.0,76600.96,0.0,-509.01216295261867,14295.481527454524,1576.2004608557265
122,2021-01-31 04:00:00,0.0,0.0,0.0,0.0,0.0,76600.96,0.0,-286.14960929279215,14295.481527454524,1576.2004608557265
123,2021-01-31 08:00:00,8065.38,7645.84,7009.46,8393.01,8393.01,76600.96,7643.01,7837.619286400974,14295.481527454524,1576.2004608557265
124,2021-01-31 12:00:00,13555.43,15490.49,13850.79,11905.39,11905.39,76600.96,14836.71,11168.854933566601,14295.481527454524,1576.2004608557265
125,2021-01-31 16:00:00,446.34,1017.72,1143.98,440.21,440.21,76600.96,882.12,2094.6938834825905,14295.481527454524,1576.2004608557265
126,2021-01-31 20:00:00,0.0,0.0,0.0,0.0,0.0,76600.96,0.0,-536.6462028807867,14295.481527454524,1576.2004608557265
127,2021-02-01 00:00:00,0.0,0.0,0.0,0.0,0.0,76600.96,0.0,-508.05762236910874,14295.481527454524,1576.2004608557265
128,2021-02-01 04:00:00,0.0,0.0,0.0,0.0,0.0,76600.96,0.0,-317.85161929474214,14295.481527454524,1576.2004608557265
129,2021-02-01 08:00:00,2310.9300000000003,2023.15,4875.2300000000005,2895.38,2895.38,76600.96,2995.98,8174.256660535633,14295.481527454524,1576.2004608557265
130,2021-02-01 12:00:00,3750.52,4540.55,9008.23,3793.71,3793.71,76600.96,6251.56,13035.661952020973,14295.481527454524,1576.2004608557265
131,2021-02-01 16:00:00,256.23,312.37,812.83,124.16,124.16,76600.96,410.15,2805.5799207769337,14295.481527454524,1576.2004608557265
132,2021-02-01 20:00:00,0.0,0.0,0.0,0.0,0.0,76600.96,0.0,-562.8475315781403,14295.481527454524,1576.2004608557265
133,2021-02-02 00:00:00,0.0,0.0,0.0,0.0,0.0,76600.96,0.0,-572.704460433377,14295.481527454524,1576.2004608557265
134,2021-02-02 04:00:00,0.0,0.0,0.0,0.0,0.0,76600.96,0.0,-383.2347844975162,14295.481527454524,1576.2004608557265
135,2021-02-02 08:00:00,1707.8,1578.23,5791.2,2416.75,2416.75,76600.96,1464.53,6224.451920907498,14295.481527454524,1576.2004608557265
136,2021-02-02 12:00:00,7740.8,6357.97,11472.19,6699.76,6699.76,76600.96,6348.53,8148.1214670459185,14295.481527454524,1576.2004608557265
137,2021-02-02 16:00:00,569.09,595.1899999999999,1165.8799999999999,470.02,470.02,76600.96,651.59,964.475597746484,14295.481527454524,1576.2004608557265
138,2021-02-02 20:00:00,0.0,0.0,0.0,0.0,0.0,76600.96,0.0,-544.5238228361402,14295.481527454524,1576.2004608557265
139,2021-02-03 00:00:00,0.0,0.0,0.0,0.0,0.0,76600.96,0.0,-556.1978328913357,14295.481527454524,1576.2004608557265
140,2021-02-03 04:00:00,0.0,0.0,0.0,0.0,0.0,76600.96,0.0,-352.8137348910328,14295.481527454524,1576.2004608557265
141,2021-02-03 08:00:00,1856.12,1493.54,3120.37,1610.2,1610.2,76600.96,1273.4299999999998,5418.659568838291,14295.481527454524,1576.2004608557265
142,2021-02-03 12:00:00,6723.22,6698.92,7398.4,8813.55,8813.55,76600.96,6574.41,10201.624247838557,14295.481527454524,1576.2004608557265
143,2021-02-03 16:00:00,849.91,560.41,708.42,462.29,462.29,76600.96,541.52,1459.2746661437302,14295.481527454524,1576.2004608557265
144,2021-02-03 20:00:00,0.0,0.0,0.0,0.0,0.0,76600.96,0.0,-525.7286551882047,14295.481527454524,1576.2004608557265
145,2021-02-04 00:00:00,0.0,0.0,0.0,0.0,0.0,76600.96,0.0,-521.5279235961195,14295.481527454524,1576.2004608557265
146,2021-02-04 04:00:00,0.0,0.0,0.0,0.0,0.0,76600.96,0.0,-352.52087378592233,14295.481527454524,1576.2004608557265
147,2021-02-04 08:00:00,9720.23,8629.22,3933.21,12836.07,12836.07,76600.96,9689.130000000001,6338.313175515085,14295.481527454524,1576.2004608557265
148,2021-02-04 12:00:00,14829.53,15834.55,7604.83,14000.98,14000.98,76600.96,17318.97,8809.32752212733,14295.481527454524,1576.2004608557265
149,2021-02-04 16:00:00,712.74,1182.76,740.78,767.95,767.95,76600.96,1034.72,1065.998052501306,14295.481527454524,1576.2004608557265
150,2021-02-04 20:00:00,0.0,0.0,0.0,0.0,0.0,76600.96,0.0,-561.5336672798637,14295.481527454524,1576.2004608557265
151,2021-02-05 00:00:00,0.0,0.0,0.0,0.0,0.0,76600.96,0.0,-543.9421931511444,14295.481527454524,1576.2004608557265
152,2021-02-05 04:00:00,0.0,0.0,0.0,0.0,0.0,76600.96,0.0,-133.94466734589076,14295.481527454524,1576.2004608557265
153,2021-02-05 08:00:00,6276.12,5520.05,5551.93,6552.03,6552.03,76600.96,5697.42,10923.117455712409,14295.481527454524,1576.2004608557265
154,2021-02-05 12:00:00,12206.88,9861.99,11701.33,12015.03,12015.03,76600.96,10830.39,13238.822761844993,14295.481527454524,1576.2004608557265
155,2021-02-05 16:00:00,999.67,820.4,1259.51,808.89,808.89,76600.96,910.77,1855.3202823534793,14295.481527454524,1576.2004608557265
156,2021-02-05 20:00:00,0.0,0.0,0.0,0.0,0.0,76600.96,0.0,-504.7783637567144,14295.481527454524,1576.2004608557265
157,2021-02-06 00:00:00,0.0,0.0,0.0,0.0,0.0,76600.96,0.0,-513.5954638027494,14295.481527454524,1576.2004608557265
158,2021-02-06 04:00:00,0.0,0.0,0.0,0.0,0.0,76600.96,0.0,-260.41261850748214,14295.481527454524,1576.2004608557265
159,2021-02-06 08:00:00,3218.34,2051.1,3421.98,4565.97,4565.97,76600.96,2173.72,3437.284762221463,14295.481527454524,1576.2004608557265
160,2021-02-06 12:00:00,6331.48,3126.66,6286.62,6472.37,6472.37,76600.96,3241.02,9450.20256669432,14295.481527454524,1576.2004608557265
161,2021-02-06 16:00:00,410.01,204.42,587.85,152.56,152.56,76600.96,205.95,2984.586974124238,14295.481527454524,1576.2004608557265
162,2021-02-06 20:00:00,0.0,0.0,0.0,0.0,0.0,76600.96,0.0,-462.3169412368816,14295.481527454524,1576.2004608557265
163,2021-02-07 00:00:00,0.0,0.0,0.0,0.0,0.0,76600.96,0.0,-527.0863913568948,14295.481527454524,1576.2004608557265
164,2021-02-07 04:00:00,0.0,0.0,0.0,0.0,0.0,76600.96,0.0,-398.3836758708675,14295.481527454524,1576.2004608557265
165,2021-02-07 08:00:00,1624.8799999999999,1809.67,10108.0,399.51,399.51,76600.96,1537.25,1133.0362349051238,14295.481527454524,1576.2004608557265
166,2021-02-07 12:00:00,2374.74,2952.23,17336.85,758.98,758.98,76600.96,2591.26,3190.098530437574,14295.481527454524,1576.2004608557265
167,2021-02-07 16:00:00,149.72,240.29999999999998,1767.51,63.72,63.72,76600.96,209.75,442.54971699747256,14295.481527454524,1576.2004608557265
168,2021-02-07 20:00:00,0.0,0.0,0.0,0.0,0.0,76600.96,0.0,-601.943588754842,14295.481527454524,1576.2004608557265
169,2021-02-08 00:00:00,0.0,0.0,0.0,0.0,0.0,76600.96,0.0,-565.1408190132958,14295.481527454524,1576.2004608557265
170,2021-02-08 04:00:00,0.0,0.0,0.0,0.0,0.0,76600.96,0.0,-257.33577619272285,14295.481527454524,1576.2004608557265
171,2021-02-08 08:00:00,2126.7,2639.04,4787.04,498.73,498.73,76600.96,2747.34,9699.456342221945,14295.481527454524,1576.2004608557265
172,2021-02-08 12:00:00,2231.29,4710.59,9086.79,972.57,972.57,76600.96,4730.03,11228.316378469617,14295.481527454524,1576.2004608557265
173,2021-02-08 16:00:00,155.68,384.85,1068.68,73.5,73.5,76600.96,364.97999999999996,2816.9875892904774,14295.481527454524,1576.2004608557265
174,2021-02-08 20:00:00,0.0,0.0,0.0,0.0,0.0,76600.96,0.0,-588.5623408767302,14295.481527454524,1576.2004608557265
175,2021-02-09 00:00:00,0.0,0.0,0.0,0.0,0.0,76600.96,0.0,-566.3376370901335,14295.481527454524,1576.2004608557265
176,2021-02-09 04:00:00,0.0,0.0,0.0,0.0,0.0,76600.96,0.0,112.28162172119133,14295.481527454524,1576.2004608557265
177,2021-02-09 08:00:00,5904.86,5701.81,7888.5,2720.1,2720.1,76600.96,5564.61,15308.571885575355,14295.481527454524,1576.2004608557265
178,2021-02-09 12:00:00,10015.44,11329.61,15937.33,8038.01,8038.01,76600.96,11328.46,17171.980471082778,14295.481527454524,1576.2004608557265
179,2021-02-09 16:00:00,1136.92,1245.91,1797.93,756.28,756.28,76600.96,1155.93,1704.0749557213671,14295.481527454524,1576.2004608557265
180,2021-02-09 20:00:00,0.0,0.0,0.0,0.0,0.0,76600.96,0.0,-572.9120333127956,14295.481527454524,1576.2004608557265
181,2021-02-10 00:00:00,0.0,0.0,0.0,0.0,0.0,76600.96,0.0,-594.2214847580436,14295.481527454524,1576.2004608557265
182,2021-02-10 04:00:00,0.0,0.0,0.0,0.0,0.0,76600.96,0.0,-156.65351686662063,14295.481527454524,1576.2004608557265
183,2021-02-10 08:00:00,7072.27,7080.43,5806.33,4087.44,4087.44,76600.96,7242.95,2495.2997187002,14295.481527454524,1576.2004608557265
184,2021-02-10 12:00:00,10497.52,12419.07,11325.67,9469.210000000001,9469.210000000001,76600.96,13317.46,3507.161520121433,14295.481527454524,1576.2004608557265
185,2021-02-10 16:00:00,1008.66,1640.13,1398.5,702.95,702.95,76600.96,1761.93,278.3702099428419,14295.481527454524,1576.2004608557265
186,2021-02-10 20:00:00,0.0,0.0,0.0,0.0,0.0,76600.96,0.0,-616.559960745899,14295.481527454524,1576.2004608557265
187,2021-02-11 00:00:00,0.0,0.0,0.0,0.0,0.0,76600.96,0.0,-601.9051190177258,14295.481527454524,1576.2004608557265
188,2021-02-11 04:00:00,0.0,0.0,0.0,0.0,0.0,76600.96,0.0,-233.4423043203261,14295.481527454524,1576.2004608557265
189,2021-02-11 08:00:00,13619.81,12193.34,4208.34,7917.33,7917.33,76600.96,12881.880000000001,1929.87741580192,14295.481527454524,1576.2004608557265
190,2021-02-11 12:00:00,21675.64,22001.37,8009.7699999999995,17553.2,17553.2,76600.96,22770.6,4600.514011227526,14295.481527454524,1576.2004608557265
191,2021-02-11 16:00:00,2412.41,2447.2400000000002,1055.49,1674.05,1674.05,76600.96,2509.81,895.3265726820473,14295.481527454524,1576.2004608557265
192,2021-02-11 20:00:00,0.0,0.0,0.0,0.0,0.0,76600.96,0.0,-636.4060888716485,14295.481527454524,1576.2004608557265
193,2021-02-12 00:00:00,0.0,0.0,0.0,0.0,0.0,76600.96,0.0,-542.452186567178,14295.481527454524,1576.2004608557265
194,2021-02-12 04:00:00,0.03,0.02,0.01,0.06,0.06,76600.96,0.03,-99.63539137351327,14295.481527454524,1576.2004608557265
195,2021-02-12 08:00:00,13132.77,13868.64,6084.04,11940.59,11940.59,76600.96,14717.050000000001,7569.406314814389,14295.481527454524,1576.2004608557265
196,2021-02-12 12:00:00,21580.84,25239.6,11115.87,21034.57,21034.57,76600.96,26854.22,16174.049952929914,14295.481527454524,1576.2004608557265
197,2021-02-12 16:00:00,2423.24,3032.02,1461.02,1855.15,1855.15,76600.96,3233.32,2621.2214814452454,14295.481527454524,1576.2004608557265
198,2021-02-12 20:00:00,0.0,0.0,0.0,0.0,0.0,76600.96,0.0,-693.1818550209235,14295.481527454524,1576.2004608557265
199,2021-02-13 00:00:00,0.0,0.0,0.0,0.0,0.0,76600.96,0.0,-639.0678672780749,14295.481527454524,1576.2004608557265
200,2021-02-13 04:00:00,0.31,0.31,0.58,0.39,0.39,76600.96,0.33,115.40962060126476,14295.481527454524,1576.2004608557265
201,2021-02-13 08:00:00,14690.69,13473.05,17709.84,13797.54,13797.54,76600.96,13918.26,18006.507261262686,14295.481527454524,1576.2004608557265
202,2021-02-13 12:00:00,26250.77,23484.68,30870.62,24717.36,24717.36,76600.96,24280.85,25512.88868761003,14295.481527454524,1576.2004608557265
203,2021-02-13 16:00:00,2735.54,2666.85,3648.1,2216.42,2216.42,76600.96,2735.41,4233.210527075902,14295.481527454524,1576.2004608557265
204,2021-02-13 20:00:00,0.0,0.0,0.0,0.0,0.0,76600.96,0.0,-651.7848164616432,14295.481527454524,1576.2004608557265
205,2021-02-14 00:00:00,0.0,0.0,0.0,0.0,0.0,76600.96,0.0,-650.7083186264243,14295.481527454524,1576.2004608557265
206,2021-02-14 04:00:00,0.4,0.19,1.52,2.44,2.44,76600.96,0.06,275.381029518405,14295.481527454524,1576.2004608557265
207,2021-02-14 08:00:00,12466.68,11527.720000000001,15866.279999999999,14264.39,14264.39,76600.96,12327.43,19195.793782078177,14295.481527454524,1576.2004608557265
208,2021-02-14 12:00:00,22676.88,18985.5,28602.81,21865.47,21865.47,76600.96,21197.19,25988.313086787464,14295.481527454524,1576.2004608557265
209,2021-02-14 16:00:00,1695.8899999999999,1731.92,3590.06,1607.72,1607.72,76600.96,1855.07,3820.683984382525,14295.481527454524,1576.2004608557265
210,2021-02-14 20:00:00,0.0,0.0,0.0,0.0,0.0,76600.96,0.0,-591.856496280944,14295.481527454524,1576.2004608557265
211,2021-02-15 00:00:00,0.0,0.0,0.0,0.0,0.0,76600.96,0.0,-697.3863517362159,14295.481527454524,1576.2004608557265
212,2021-02-15 04:00:00,0.25,0.34,2.82,0.0,0.0,76600.96,0.33,-72.09187810332514,14295.481527454524,1576.2004608557265
213,2021-02-15 08:00:00,2525.06,2455.02,14166.630000000001,2672.08,2672.08,76600.96,3166.27,13967.656322962643,14295.481527454524,1576.2004608557265
214,2021-02-15 12:00:00,6325.3099999999995,4635.25,24016.38,6268.5,6268.5,76600.96,5826.23,15767.279137713165,14295.481527454524,1576.2004608557265
215,2021-02-15 16:00:00,702.0699999999999,514.0799999999999,2915.85,534.72,534.72,76600.96,685.6,1832.1984970375338,14295.481527454524,1576.2004608557265
216,2021-02-15 20:00:00,0.0,0.0,0.0,0.0,0.0,76600.96,0.0,-562.2657381921355,14295.481527454524,1576.2004608557265
217,2021-02-16 00:00:00,0.0,0.0,0.0,0.0,0.0,76600.96,0.0,-613.8366307600867,14295.481527454524,1576.2004608557265
218,2021-02-16 04:00:00,2.39,2.43,3.02,0.89,0.89,76600.96,2.45,-253.8775105269812,14295.481527454524,1576.2004608557265
219,2021-02-16 08:00:00,11130.93,11675.31,8525.74,14991.11,14991.11,76600.96,11887.16,8178.9247585084295,14295.481527454524,1576.2004608557265
220,2021-02-16 12:00:00,18448.3,16680.68,14518.380000000001,19287.11,19287.11,76600.96,17188.1,8363.670514427424,14295.481527454524,1576.2004608557265
221,2021-02-16 16:00:00,1428.85,1523.79,1975.92,2090.16,2090.16,76600.96,1561.43,1863.852870045863,14295.481527454524,1576.2004608557265
222,2021-02-16 20:00:00,0.0,0.0,0.0,0.0,0.0,76600.96,0.0,-480.40475682490506,14295.481527454524,1576.2004608557265
223,2021-02-17 00:00:00,0.0,0.0,0.0,0.0,0.0,76600.96,0.0,-624.179096808033,14295.481527454524,1576.2004608557265
224,2021-02-17 04:00:00,2.28,2.49,4.03,1.13,1.13,76600.96,2.35,-98.01319622477517,14295.481527454524,1576.2004608557265
225,2021-02-17 08:00:00,7286.95,6467.75,6965.12,11173.77,11173.77,76600.96,6186.47,11851.82471039325,14295.481527454524,1576.2004608557265
226,2021-02-17 12:00:00,15420.74,10880.82,14074.31,18107.64,18107.64,76600.96,11081.05,9120.967097382843,14295.481527454524,1576.2004608557265
227,2021-02-17 16:00:00,2193.24,1626.51,2121.03,1717.29,1717.29,76600.96,1398.52,2203.8064992209524,14295.481527454524,1576.2004608557265
228,2021-02-17 20:00:00,0.0,0.0,0.0,0.0,0.0,76600.96,0.0,-548.6662768690195,14295.481527454524,1576.2004608557265
229,2021-02-18 00:00:00,0.0,0.0,0.0,0.0,0.0,76600.96,0.0,-585.7019931463805,14295.481527454524,1576.2004608557265
230,2021-02-18 04:00:00,4.05,4.35,3.4,0.95,0.95,76600.96,4.43,-519.1177536405344,14295.481527454524,1576.2004608557265
231,2021-02-18 08:00:00,6611.82,6814.43,4805.64,9579.65,9579.65,76600.96,7456.8099999999995,8042.58931977652,14295.481527454524,1576.2004608557265
232,2021-02-18 12:00:00,10795.67,7622.62,8546.29,8715.74,8715.74,76600.96,7741.18,9543.08520959586,14295.481527454524,1576.2004608557265
233,2021-02-18 16:00:00,507.34000000000003,584.19,1320.98,426.72,426.72,76600.96,634.23,3616.8464345872776,14295.481527454524,1576.2004608557265
234,2021-02-18 20:00:00,0.0,0.0,0.0,0.0,0.0,76600.96,0.0,-549.3764118460846,14295.481527454524,1576.2004608557265
235,2021-02-19 00:00:00,0.0,0.0,0.0,0.0,0.0,76600.96,0.0,-594.9990645508188,14295.481527454524,1576.2004608557265
236,2021-02-19 04:00:00,7.12,7.37,10.95,6.81,6.81,76600.96,7.58,-488.29334474786185,14295.481527454524,1576.2004608557265
237,2021-02-19 08:00:00,11445.76,10604.42,11649.67,12765.5,12765.5,76600.96,11800.61,12859.391324740202,14295.481527454524,1576.2004608557265
238,2021-02-19 12:00:00,18186.21,16220.49,19223.47,22289.27,22289.27,76600.96,17914.9,28598.097433537543,14295.481527454524,1576.2004608557265
239,2021-02-19 16:00:00,2267.32,2139.93,2574.81,2261.32,2261.32,76600.96,2046.95,13102.006696950644,14295.481527454524,1576.2004608557265
240,2021-02-19 20:00:00,0.0,0.0,0.0,0.0,0.0,76600.96,0.0,-440.49379602537493,14295.481527454524,1576.2004608557265
241,2021-02-20 00:00:00,0.0,0.0,0.0,0.0,0.0,76600.96,0.0,-592.3739551704098,14295.481527454524,1576.2004608557265
242,2021-02-20 04:00:00,11.91,11.84,17.42,6.63,6.63,76600.96,11.7,-482.5376172712352,14295.481527454524,1576.2004608557265
243,2021-02-20 08:00:00,15283.87,15078.06,15648.81,19429.75,19429.75,76600.96,14914.64,14599.13100078851,14295.481527454524,1576.2004608557265
244,2021-02-20 12:00:00,27619.56,24647.12,27755.38,31345.739999999998,31345.739999999998,76600.96,24410.36,29892.757639045714,14295.481527454524,1576.2004608557265
245,2021-02-20 16:00:00,3960.04,3427.78,3931.3,3246.77,3246.77,76600.96,3462.23,12914.58344732836,14295.481527454524,1576.2004608557265
246,2021-02-20 20:00:00,0.0,0.0,0.0,0.0,0.0,76600.96,0.0,-472.8429161159229,14295.481527454524,1576.2004608557265
247,2021-02-21 00:00:00,0.0,0.0,0.0,0.0,0.0,76600.96,0.0,-575.4412139019277,14295.481527454524,1576.2004608557265
248,2021-02-21 04:00:00,35.13,51.87,26.7,41.3,41.3,76600.96,16.8,-437.88620265292934,14295.481527454524,1576.2004608557265
249,2021-02-21 08:00:00,17559.03,15685.24,18573.63,20478.22,20478.22,76600.96,14963.98,7969.533488281668,14295.481527454524,1576.2004608557265
250,2021-02-21 12:00:00,32821.0,24973.07,31898.24,35929.12,35929.12,76600.96,23902.8,14692.588561633676,14295.481527454524,1576.2004608557265
251,2021-02-21 16:00:00,4653.08,3567.9100000000003,4538.06,3632.08,3632.08,76600.96,3213.17,4932.489508027733,14295.481527454524,1576.2004608557265
252,2021-02-21 20:00:00,0.0,0.0,0.0,0.0,0.0,76600.96,0.0,-475.88939189351163,14295.481527454524,1576.2004608557265
253,2021-02-22 00:00:00,0.0,0.0,0.0,0.0,0.0,76600.96,0.0,-563.3166986699496,14295.481527454524,1576.2004608557265
254,2021-02-22 04:00:00,16.82,17.169999999999998,31.23,6.25,6.25,76600.96,15.13,-351.3870805975516,14295.481527454524,1576.2004608557265
255,2021-02-22 08:00:00,12029.08,13523.76,17116.25,10045.24,10045.24,76600.96,11951.02,9019.891546382607,14295.481527454524,1576.2004608557265
256,2021-02-22 12:00:00,17905.95,18675.86,29425.54,19619.12,19619.12,76600.96,18135.43,23886.287362513543,14295.481527454524,1576.2004608557265
